#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#EVTDESC20032;Drága [Root.GetTitle], olyan szavak jutottak hozzám, hogy [Root.GetLordSpiritualName] eretnekség vádjával illet! Esedezem, mint istenfélõ, ájtatos [Root.Religion.GetName] egy másik istenfélõ, ájtatos [Root.Religion.GetName] számára, hogy kérlek, higgy nekem, amikor azt mondom nem vagyok eretnek!\n\nA te alázatos [From.GetTitle],\n[From.GetTitledName];Mon(Ma) cher(e) [Root.GetTitle],\nJ’ai appris que votre [Root.GetLordSpiritualName] m’accuse d’hérésie ! C’est en fidèle de la Foi [Root.Religion.GetName] que je vous supplie, en tant qu’autre fidèle de la Foi [Root.Religion.GetName], de me croire quand je vous dis que je ne suis pas un(e) hérétique !\n\nVotre humble [From.GetTitle],\n[From.GetTitledName];Mein [Root.GetTitle], ich hörte, dass Euer [Root.GetLordSpiritualName] mich der Ketzerei bezichtigt! Ich bitte Euch sehr, von einem gottesfürchtigen, frommen [Root.Religion.GetName] zum anderen gottesfürchtigen, frommen [Root.Religion.GetName], mir zu glauben, wenn ich Euch sage, dass ich kein Ketzer bin!\n\nEuer ergebener [From.GetTitle],\n[From.GetTitledName];;¡Mi [Root.GetTitle], me he enterado de que tu [Root.GetLordSpiritualName] me ha acusado de herejía! ¡Te suplico, como hombre piadoso y [Root.Religion.GetName] devoto a otro hombre piadoso y [Root.Religion.GetName] devoto que me creas cuando te digo que no soy un hereje!\n\nTu humilde [From.GetTitle],\n[From.GetTitledName];;;;;;;;;x
EVTTOOLTIP20034;Egy megfenyítõ levél lett küldve [Root.GetLordSpiritualName] részére.;Une lettre de réprimande est envoyée au [Root.GetLordSpiritualName].;Ein Mahnbrief wird an den [Root.GetLordSpiritualName] gesandt;;Se envía una carta de reprobación al [Root.GetLordSpiritualName];;;;;;;;;x
EVTTOOLTIP20036;Egy hízelgõ levél lett küldve [Root.GetLordSpiritualName] részére.;Une lettre de félicitations est envoyée au [Root.GetLordSpiritualName].;Ein Lobesbrief wird an den [Root.GetLordSpiritualName] gesandt;;Se envía una carta de cortesía al [Root.GetLordSpiritualName];;;;;;;;;x
EVTDESC20033;Drága [Root.GetTitle], bocsánatod kérem, mint hívõ  [From.Religion.GetName]! A drága [Root.GetLordSpiritualName] meredek állításai többé nem okoznak neked több fejfájást, én személyesen fogom elintézni, hogy áhitatod tényként fogják kezelni, nem kérdésként.\nA te alázatos [From.GetTitle],\n[From.GetTitledName];Mon(Ma) cher(e) [Root.GetTitle],\nJe vous présente mes excuses en tant que fidèle de la Foi [From.Religion.GetName] ! Les conclusions hâtives de mon [Root.GetLordSpiritualName] ne vous porteront plus préjudice et je veillerai personnellement à ce que votre [Player.Religion.GetPietyName] ne soit plus remise en question.\nVotre humble [From.GetTitle],\n[From.GetTitledName];Mein [Root.GetTitle], als frommer [From.Religion.GetName] bitte ich um Eure Vergebung! Die überstürzte Schlussfolgerung meines [Root.GetLordSpiritualName]s wird Euch keinen weiteren Kummer machen, da ich persönlich dafür sorgen werde, dass Eure [Player.Religion.GetPietyName] für die Öffentlichkeit zur Tatsache wird, nicht zur Frage.\nEuer ergebener [From.GetTitle],\n[From.GetTitledName];;¡Mi [Root.GetTitle], solicito tu perdón como [From.Religion.GetName] piadoso! La conclusión precipitada de mi [Root.GetLordSpiritualName] ya no te causará más agravios, puesto que me aseguraré personalmente de que se conozca tu [Player.Religion.GetPietyName] y no se cuestione.\nTu humilde [From.GetTitle],\n[From.GetTitledName];;;;;;;;;x
#EVTDESC20034;A kegyes [Root.GetLordSpiritualName], miután tovább nyomozott az eretnek után, én biztosíthatlak róla, hogy hívõ [From.Religion.GetName] és istenfélõ ember. Ha ez a tévedés megismétlõdik, nem leszek megértõ. Bizonyosodj meg arról, hogy az eretnek valóban eretnek, mielött hamisan megvádolod.\n\n[From.GetTitledName];Mon(Ma) cher(e) [Root.GetLordSpiritualName],\nAprès avoir examiné ce soi-disant cas d’hérésie, je peux vous assurer que la personne concernée est fidèle à la Foi [From.Religion.GetName] et affiche une grande piété. Ma compréhension pourrait être mise à mal en cas de nouvelle erreur de votre part. Vérifiez que la personne montrée du doigt est vraiment hérétique avant de porter de telles accusations.\n\n[From.GetTitledName];Mein [Root.GetLordSpiritualName], nach weiterer Nachforschung in das Leben des Ketzers kann ich Euch versichern, dass er ein frommer [From.Religion.GetName] und ein gottesfürchtiger Mann ist. Sollte dieser Fehler sich wiederholen, werde ich allerdings nicht mehr so viel Verständnis zeigen. Stellt sicher, dass ein Ketzer wirklich einer ist, bevor Ihr falsche Anschuldigungen erhebt.\n\n[From.GetTitledName];;Mi [Root.GetLordSpiritualName], tras investigar más al hereje puedo asegurarte que es un [From.Religion.GetName] devoto y temeroso de Dios. Si se repite este error no seré tan comprensivo. Asegúrate de que el hereje lo es de verdad antes de acusar falsamente a nadie.\n\n[From.GetTitledName];;;;;;;;;x
EVTDESC20036;A kegyes [Root.GetLordSpiritualName], a bizonyíték, melyet a nemessel szemben bemutattál jelentõs és meggyõzõ, kétség sem férhet ahhoz, hogy igazi eretneket lepleztél le. Szép munka volt!\n\nAlázatos  szolgád [From.GetTitle],\n[From.GetTitledName];Mon(Ma) cher(e) [Root.GetLordSpiritualName],\nLes preuves réunies contre cette personne sont accablantes et vous avez, de toute évidence, démasqué un(e) hérétique. Beau travail !\n\nVotre humble [From.GetTitle],\n[From.GetTitledName];Mein [Root.GetLordSpiritualName], Eure Beweise gegen den Adligen sind überzeugend und solide. Ich hege keinerlei Zweifel, dass Ihr einen echten Ketzer gefunden habt. Gute Arbeit!\n\nEuer ergebener [From.GetTitle],\n[From.GetTitledName];;Mi [Root.GetLordSpiritualName], la prueba que presentaste contra el noble es lo bastante sólida, no tengo ninguna duda de que has descubierto a un hereje. ¡Buen trabajo!\n\nTu humilde[From.GetTitle],\n[From.GetTitledName];;;;;;;;;x
EVTDESC20038;Lázongásról szóló hírek [From.Location.GetName] földjérõl! [Root.GetLordSpiritualName], [From.Liege.PrimaryTitle.GetName] személyétõl az eretnekség kipurgálásán és a lakosság megtérítésén fáradozik, de a parasztok ellenálltak és most fegyvert ragadtak.;[From.Location.GetName] est en proie à des troubles ! Le(la) [Root.GetLordSpiritualName] de [From.Liege.PrimaryTitle.GetName] tente d’éradiquer l’hérésie et de convertir la population, mais les paysans résistent et prennent les armes.;Nachrichten über Unruhen in [From.Location.GetName]! Der [Root.GetLordSpiritualName] von [From.Liege.PrimaryTitle.GetName] hat versucht, dort die Ketzerei auszutreiben und die Bevölkerung zu konvertieren, aber die Bauern leisten Widerstand und bewaffnen sich nun.;;¡Noticias de disturbios en [From.Location.GetName]! El [Root.GetLordSpiritualName] de [From.Liege.PrimaryTitle.GetName] ha intentado erradicar la herejía y convertir a la población, pero los campesinos se resisten y han tomado las armas.;;;;;;;;;x
EVTDESC20039;Uram, rossz hírekrõl számolok be [From.Location.GetName] területérõl. Az eretnekség kipurgálására és a lakosság megtérítésére tett erõfeszítéseim ellenállásba ütköztek, a parasztok felfegyverzik magukat. Attól félek nemsokára fellázadhatnak.\n\nAlázatos szolgád [Root.GetLordSpiritualName],\n[From.GetTitledName];Mon cher suzerain,\nJe vous écris de [From.Location.GetName] pour vous faire part d’une mauvaise nouvelle. Mes efforts visant à éradiquer l’hérésie et à convertir la population se sont heurtés à une certaine résistance et les paysans ont pris les armes. Je crains que la révolte gronde.\n\nVotre humble [Root.GetLordSpiritualName],\n[From.GetTitledName];Mein Lehnsherr, ich sende Euch schlechte Nachrichten aus [From.Location.GetName]. Meine Anstrengungen, die Ketzerei auszurotten und die Bevölkerung zu konvertieren, sind auf Widerstand gestoßen, und die Bauern bewaffnen sich nun. Ich fürchte, wir könnten hier in Bälde einer Revolte ins Auge sehen.\n\nEuer ergebener [Root.GetLordSpiritualName],\n[From.GetTitledName];;Mi señor, te envío malas noticias de [From.Location.GetName]. Mis esfuerzos para erradicar la herejía y convertir a la población han encontrado resistencia y los campesinos han tomado las armas. Me temo que pronto tendremos una revuelta aquí.\n\nTu humilde [Root.GetLordSpiritualName],\n[From.GetTitledName];;;;;;;;;x
EVTDESC20071;Uram, jó hírekrõl számolhatok be a küldetésemet illetõen [From.Location.GetName] területén! [From.GetBestName] udvarában történt látogatásom során, megtöltöttem [From.GetHerHis] füleit aljas gondolatokkal  [From.GetHerHis] szellemi vezetõjérõl. Az õ kapcsolatuk ezáltal nagyon megromlott és elõreláthatóan ebbõl csak jó dolgok származhatnak.\n\nAlázatos szolgád [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];Mon cher suzerain,\nJ’ai de bonnes nouvelles suite à ma mission à [From.Location.GetName] ! Lors de mon séjour à la cour de [From.GetBestName], j’ai répandu des rumeurs incendiaires sur son chef spirituel. Leurs relations en ont souffert et j’ai le sentiment que cela va porter ses fruits.\n\nVotre humble [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];Mein Lehnsherr, ich habe gute Neuigkeiten über meine Mission nach [From.Location.GetName]! Während meines Besuchs am Hof von [From.GetBestName] stopfte ich [From.GetHerHis] die Ohren mit giftigen Verleumdungen und üblen Gerüchten über [From.GetHerHis] Kirchenführer voll. Ihre Beziehung ist nun gründlich sabotiert und wird ab jetzt wohl alles andere als gut sein.\n\nEuer ergebener [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];;¡Mi señor, tengo buenas noticias de mi misión a [From.Location.GetName]! Durante mi visita a la corte de [From.GetBestName], llené su mente de calumnias y maliciosos rumores acerca de su líder espiritual. Su relación ha sido totalmente saboteada y preveo que en adelante solo habrá buenas noticias.\n\nTu humilde [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];;;;;;;;;x
EVTDESC20260;Uram, [Root.Location.GetName] területén történõ utazásaim során, megismerkedtem egy nagy filozófussal, aki beleegyezett, hogy segít a tanulmányaimban, a terület kultúrális életének javítása érdekében. Engedelmeddel, javaslom alkalmazzuk õt továbbra is.\n\nAlázatos szolgád [Root.GetLordSpiritualName],\n[From.GetTitledName];Mon cher suzerain,\nLors de mon séjour à [From.Location.GetName], j’ai rencontré un grand philosophe prêt à m’aider dans mes études visant à relever le niveau culturel de la province. Je ne saurais que trop vous conseiller de l’engager.\n\nVotre humble [Root.GetLordSpiritualName],\n[From.GetTitledName];Mein Lehnsherr, während meines Besuchs in [Root.Location.GetName] traf ich einen großen Philosophen, der einwilligte, mir bei meinen Studien zur Kulturintensivierung in der Provinz zu helfen. Mit Eurer Erlaubnis schlage ich vor, ihn in unsere Dienste zu stellen.\n\nEuer ergebener [Root.GetLordSpiritualName],\n[From.GetTitledName];;Mi señor, durante mi estancia en [Root.Location.GetName] hallé un gran filósofo que aceptó ayudarme con mis estudios para mejorar la cultura de la provincia. Con tu permiso, te sugiero que le contratemos.\n\nTu humilde [Root.GetLordSpiritualName],\n[From.GetTitledName];;;;;;;;;x
EVTDESC73230;Mily szomorú, hogy [Root.Liege.GetTitledFirstName] alkalmazza [Root.job_spiritual.GetTitledFirstName] személyét, mint [Root.Liege.GetHerHis] [Root.GetLordSpiritualName]. Én sokkal alkalmasabb vagyok a [Root.GetLordSpiritualName] tisztségre és jobban el tudnám feladataim látni!;Quel dommage que [Root.Liege.GetTitledFirstName] emploie [Root.job_spiritual.GetTitledFirstName] au poste de [Root.GetLordSpiritualName] ! Je suis plus compétent et je ferais un meilleur [Root.GetLordSpiritualName] !;Leider beschäftigt [Root.Liege.GetTitledFirstName] [Root.job_spiritual.GetTitledFirstName] als [Root.Liege.GetHerHis] [Root.GetLordSpiritualName]. Ich aber bin kompetenter und würde einen besseren [Root.GetLordSpiritualName] abgeben!;;Es lamentable que [Root.Liege.GetTitledFirstName] tenga a [Root.job_spiritual.GetTitledFirstName] como [Root.GetLordSpiritualName]. ¡Yo soy más competente y sería un mejor [Root.GetLordSpiritualName]!;;;;;;;;;x
EVTDESC73231;[From.GetBestName] azt állítja, hogy [From.GetSheHe] jobb [Root.GetLordSpiritualName] lenne, mint [Root.job_spiritual.GetTitledFirstName], és petíciót küldött, hogy [From.GetSheHe] számára kéne biztosítani a [Root.GetLordSpiritualName] [Root.PrimaryTitle.GetFullName] tisztséget.;[From.GetBestName] prétend qu’[From.GetSheHe] ferait un meilleur [Root.GetLordSpiritualName] que [Root.job_spiritual.GetTitledFirstName], et réclame le titre de [Root.GetLordSpiritualName] de [Root.PrimaryTitle.GetFullName].;[From.GetBestName] behauptet, dass [From.GetSheHe] einen besseren [Root.GetLordSpiritualName] abgeben würde als [Root.job_spiritual.GetTitledFirstName], und bittet darum, dass [From.GetSheHe] den Titel des [Root.GetLordSpiritualName] von [Root.PrimaryTitle.GetFullName] verliehen bekommt.;;[From.GetBestName] afirma que sería mejor [Root.GetLordSpiritualName] que [Root.job_spiritual.GetTitledFirstName], y dice que debería dársele el título de [Root.GetLordSpiritualName] del [Root.PrimaryTitle.GetFullName].;;;;;;;;;x
EVTOPTA73231;Uram, [From.GetBestName] nem maradéktalanul elégedett a teljesítményünkkel, mint [From.GetLordSpiritualName] [Root.PrimaryTitle.GetFullName], és a helyettesítésünkön gondolkodik.;[From.GetSheHeCap] est notre nouveau [Root.GetLordSpiritualName].;[From.GetSheHeCap] ist nun mein neuer [Root.GetLordSpiritualName];;Ahora [From.GetSheHeCap] es mi nuevo [Root.GetLordSpiritualName];;;;;;;;;x
EVTDESC73232;[From.GetSheHeCap] lesz az új [Root.GetLordSpiritualName];Mon Seigneur, [From.GetBestName], qui n’est pas pleinement satisfait de nos performances de [From.GetLordSpiritualName] de [Root.PrimaryTitle.GetFullName], songe à nous remplacer.;Mein Lehnsherr [From.GetBestName] ist mit unserer Leistung als [From.GetLordSpiritualName] von [Root.PrimaryTitle.GetFullName] nicht gänzlich zufrieden und zieht unseren Ersatz in Betracht.;;Mi señor [From.GetBestName] no está del todo satisfecho con nuestro desempeño como [From.GetLordSpiritualName] del [Root.PrimaryTitle.GetFullName], y se plantea sustituirnos...;;;;;;;;;x
EVTDESC73233;Elég idõ telt el, megérdemlem, hogy [Root.Liege.GetLordSpiritualName] [Root.PrimaryTitle.GetFullName] tisztségét betöltsem, és [Root.Liege.GetTitledFirstName] fog azzá tenni!;J’ai assez attendu ! Je mérite de devenir [Root.Liege.GetLordSpiritualName] du [Root.PrimaryTitle.GetFullName] et [Root.Liege.GetTitledFirstName] va m’accorder ce poste !;Genug Zeit ist vergangen! Ich habe es verdient, [Root.Liege.GetLordSpiritualName] von [Root.PrimaryTitle.GetFullName] zu werden, und [Root.Liege.GetTitledFirstName] wird mich dazu machen!;;¡Ya ha pasado bastante tiempo, merezco ser [Root.Liege.GetLordSpiritualName] del [Root.PrimaryTitle.GetFullName], y [Root.Liege.GetTitledFirstName] me nombrará!;;;;;;;;;x
EVTOPTA73234;[From.GetSheHeCap] lesz az új [Root.GetLordSpiritualName];[From.GetSheHeCap] est mon nouveau [Root.GetLordSpiritualName].;[From.GetSheHeCap] ist jetzt mein neuer [Root.GetLordSpiritualName];;Ahora [From.GetSheHeCap] es mi nuevo [Root.GetLordSpiritualName];;;;;;;;;x
EVTDESC73235;[This.GetBestName], aki számomra kedves és bizalmas.\n ezennel felajánlom [Root.GetLordSpiritualName] [Root.PrimaryTitle.GetFullName] tisztségét.\n\n[From.GetBestName];Mon(Ma) cher(e) et fidèle [This.GetBestName],\nPar la présente, je vous accorde le titre de [From.GetLordSpiritualName] du [From.PrimaryTitle.GetFullName].\n\n[From.GetBestName];Oh teurer und vertrauenswürdiger [This.GetBestName].\nHiermit gewähre ich Euch den Titel des [From.GetLordSpiritualName] von [From.PrimaryTitle.GetFullName].\n\n[From.GetBestName];;Mi querido y leal [This.GetBestName].\nPor la presente te concedo el título de [From.GetLordSpiritualName] del [From.PrimaryTitle.GetFullName].\n\n[From.GetBestName];;;;;;;;;x
EVTDESC20270;Drága [Root.GetTitle], minnél jobban tanulmányozom [From.Religion.GetName] vallást, annál jobban érzem a késztetést, hogy befogadjam, és megmutassam neked az ezen szövegekben lévõ bölcsességet. A legjobb részekbõl kivonatokat küldtem... ...Sürgetlek, hogy kövesd a példám és fogadd el [From.Religion.GetName] vallást.\n\nAlázatos szolgád [Root.GetLordSpiritualName],\n[From.GetTitledFirstName];Mon(Ma) cher(e) [Root.GetTitle],\nPlus j’étudie la religion [From.Religion.GetName], plus j’ai envie de l’embrasser et de vous faire découvrir la sagesse contenue dans ces textes dont j’ai compilé ici les extraits les plus intéressants... Je vous invite à suivre mon exemple en embrassant la religion [From.Religion.GetName].\n\nVotre [Root.GetLordSpiritualName],\n[From.GetTitledFirstName];Mein [Root.GetTitle], je mehr ich mich mit der [From.Religion.GetName]-Religion befasse, desto mehr fühle ich einen großen Zwang, zu ihr überzutreten und Euch die Weisheit zu zeigen, die diese Texte enthalten. Anbei sende ich Euch Auszüge aus den interessantesten Teilen ... ich dränge Euch, meinem Beispiel zu folgen und zur [From.Religion.GetName]-Religion zu konvertieren.\n\nEuer [Root.GetLordSpiritualName],\n[From.GetTitledFirstName];;Mi [Root.GetTitle], cuanto más estudio la religión [From.Religion.GetName] más impulsado me siento a abrazarla y mostrarte la sabiduría que yace en esos textos. Te he enviado extractos de las partes más interesantes... ...Te invito a seguir mi ejemplo y abrazar la religión [From.Religion.GetName].\n\nTu [Root.GetLordSpiritualName],\n[From.GetTitledFirstName];;;;;;;;;x
